amfi_code,cagr_pct,sharpe_ratio,alpha,beta,max_drawdown,score
149324,30.965765802578083,0.9497958246616028,0.2981786893056835,0.13260808824054154,-0.31171900300634214,88.625
119598,31.095664237373622,0.9453082575156093,0.3011144193310002,0.0742664848380288,-0.2870600572176455,88.625
120505,31.481115319403674,1.1801011976606492,0.29301371282563315,-0.017391171743071688,-0.18188513572116294,87.125
148569,30.643215145962287,1.2349300257743294,0.28347336470728673,-0.010201365088271777,-0.1639674294693263,83.125
149323,28.38164635295859,1.132121852474724,0.26583594480787764,0.0034785300797906724,-0.17248105753451382,76.875
100033,28.899383639194642,1.0936987435346315,0.2723430403957973,-0.011199710059456157,-0.16217208574644848,76.75
120843,29.64834751553347,1.3067439695428409,0.2727835993505962,-0.008737359353900988,-0.1297396816518679,76.75
119094,27.075969436673986,0.9982309868636414,0.25997054053321056,-0.05986815058386658,-0.20960883862039192,76.25
148567,29.711989696020822,1.4482911703262595,0.2711501636821103,-0.02813331223165745,-0.11265729075028275,74.0
118632,23.09381587265962,1.0816591793457035,0.21728068775563278,0.036434217731472866,-0.17414075086657232,72.5
119551,24.772561617939658,1.2082665673727175,0.23219648016717326,-0.05604508562674627,-0.1501238549864533,72.5
101206,22.604787284801418,1.0272133278753697,0.2139447485061358,0.03381398454659162,-0.11291596329323073,61.875
148568,21.627249243585347,0.9262873467360144,0.2079171509667248,5.11619674096076e-05,-0.1527259422823477,61.875
120504,22.372037579730364,1.0265242847992997,0.2120943009940057,0.017025361766949264,-0.12588275606922517,61.875
119552,20.67704837427602,0.9532794968660094,0.1982932218749148,-0.019853025049675753,-0.11803493502764295,57.5
120506,16.424007349244583,0.6488787755249537,0.16283731486753183,0.047708015202565096,-0.1982565826298267,57.0
125497,18.27650594875758,0.775790249821121,0.1789129568352085,-0.0054593165590488425,-0.15200013055606398,56.875
118634,15.741939944838034,0.4484340089089914,0.1780020912356628,0.009128170084160607,-0.2334488614483311,56.375
102887,16.19032513637435,0.6195175900829826,0.16179316452470288,0.04011620562000179,-0.21539827112383225,56.375
120503,18.053766771896342,0.7979728586052853,0.17587937785242744,-0.004111147836045636,-0.13897862823061635,53.25
118633,15.646763057250347,0.6452074382933211,0.15503795076034138,0.013157652619096497,-0.18629743138595511,52.5
101207,7.643258410637976,0.1626607692864677,0.10820454812152297,-0.059855845864600625,-0.3544691649336603,49.375
102885,17.523902033263884,0.8170993373494365,0.16992711557794749,-0.0018841874054637215,-0.1085986215250232,48.25
120841,13.016300746880095,0.4942725378672353,0.13068278268538389,0.04167578236653616,-0.1757361416468729,46.375
125498,10.874958686292713,0.30061192104254764,0.12055386350487392,-0.018512868789591505,-0.21117279560132118,45.625
119093,7.60363867836038,0.1296144979566932,0.08329931222337687,-0.008427720099019353,-0.21751396370148224,43.125
118635,15.342786568777411,0.6648569985490616,0.15160602363545675,-0.013806609371555974,-0.1165062450540909,42.5
120842,6.4534560715860945,0.07599984804658923,0.0785865149291694,0.000647555554442608,-0.24003511326274884,41.0
149322,12.882957123240345,0.46403744922047724,0.13129906992674878,0.014848756863667925,-0.14844576917771746,40.5
119599,1.980032242102303,-0.057186625828179925,0.050572431452751046,0.007680982959652939,-0.5257422117012851,35.375
119095,1.4665053142173479,-0.07597357117478916,0.0456801280646923,0.0132917234707355,-0.5167775370852656,32.875
100016,2.541247901047594,-0.20151706755966942,0.03622082583927385,-0.025909405765861097,-0.24734440880673303,29.0
119092,6.132601469068821,0.030784850954585923,0.0697017081135713,-0.019608739866468196,-0.1440161790933726,27.125
102886,1.1294595778247984,-0.2058316078547032,0.028949366251249286,-0.06147606747188307,-0.2800112356639287,26.25
120507,6.968969623013832,0.49572339295331247,0.06747180157927476,-0.0011254611770458527,-0.0009773140045925555,25.875
120844,6.65902917581922,-0.08874729621557284,0.06454601487990588,-7.563158272733974e-05,-0.0011629327956168556,18.375
119120,5.672188795478972,-0.22657538662791585,0.055762723198290544,0.011990672594122525,-0.04328728923970093,14.375
101208,6.268273663284529,-0.8155673679088261,0.06084211292226629,0.0013273169546884347,-0.0016224980244717857,13.25
118636,5.121284370964796,-0.3566295075143679,0.05096267106480351,-0.008492388448091661,-0.08316361763638702,13.125
100025,4.294835392228946,-0.5670947928476845,0.043189313078713834,-0.016175640851260303,-0.04308263824636349,9.0
